000.000 =============================================================
000.000                     Station B                               
000.000 -------------------------------------------------------------
000.000 Protocol.lib, version 4.0, jiangyanjun0718@bupt.edu.cn
000.000 Channel: 8000 bps, 270 ms propagation delay, bit error rate 1.0E-05
000.000 Log file "b0.log", TCP port 59144, debug mask 0x00
000.000 Station B is connecting station A (TCP port 59144) ... Done.
000.379 New epoch: Sun Apr  9 12:20:01 2023
000.379 =================================================================
000.379 
000.379 Designed by Li Ruobin, build: Apr  9 2023  12:18:20
002.768 .... 8 packets received, 7699 bps, 96.24%, Err 0 (0.0e+00)
811.445 .... 2435 packets received, 6151 bps, 76.88%, Err 66 (1.0e-05)
813.599 .... 2443 packets received, 6154 bps, 76.93%, Err 66 (1.0e-05)
815.774 .... 2451 packets received, 6158 bps, 76.98%, Err 66 (1.0e-05)
817.864 .... 2459 packets received, 6162 bps, 77.03%, Err 66 (1.0e-05)
822.750 .... 2467 packets received, 6146 bps, 76.82%, Err 66 (1.0e-05)
824.872 .... 2475 packets received, 6150 bps, 76.87%, Err 66 (1.0e-05)
828.087 .... 2477 packets received, 6131 bps, 76.63%, Err 67 (1.0e-05)
830.182 .... 2485 packets received, 6135 bps, 76.69%, Err 67 (1.0e-05)
834.484 .... 2491 packets received, 6118 bps, 76.48%, Err 67 (1.0e-05)
836.610 .... 2499 packets received, 6122 bps, 76.53%, Err 67 (1.0e-05)
839.865 .... 2501 packets received, 6103 bps, 76.29%, Err 67 (1.0e-05)
842.011 .... 2509 packets received, 6107 bps, 76.34%, Err 67 (1.0e-05)
844.138 .... 2517 packets received, 6111 bps, 76.39%, Err 67 (9.9e-06)
848.460 .... 2523 packets received, 6095 bps, 76.18%, Err 68 (1.0e-05)
850.654 .... 2531 packets received, 6098 bps, 76.23%, Err 68 (1.0e-05)
852.800 .... 2539 packets received, 6102 bps, 76.27%, Err 69 (1.0e-05)
854.987 .... 2547 packets received, 6106 bps, 76.32%, Err 69 (1.0e-05)
857.146 .... 2555 packets received, 6109 bps, 76.37%, Err 69 (1.0e-05)
861.133 .... 2560 packets received, 6093 bps, 76.16%, Err 71 (1.0e-05)
863.241 .... 2568 packets received, 6097 bps, 76.21%, Err 71 (1.0e-05)
865.489 .... 2576 packets received, 6100 bps, 76.25%, Err 72 (1.0e-05)
867.632 .... 2584 packets received, 6104 bps, 76.30%, Err 72 (1.0e-05)
869.791 .... 2592 packets received, 6108 bps, 76.34%, Err 72 (1.0e-05)
871.917 .... 2600 packets received, 6111 bps, 76.39%, Err 72 (1.0e-05)
875.691 .... 2604 packets received, 6094 bps, 76.18%, Err 72 (1.0e-05)
877.847 .... 2612 packets received, 6098 bps, 76.23%, Err 72 (1.0e-05)
881.059 .... 2614 packets received, 6081 bps, 76.01%, Err 72 (1.0e-05)
883.217 .... 2622 packets received, 6084 bps, 76.05%, Err 72 (1.0e-05)
885.390 .... 2630 packets received, 6088 bps, 76.10%, Err 72 (1.0e-05)
887.565 .... 2638 packets received, 6091 bps, 76.14%, Err 72 (1.0e-05)
889.734 .... 2646 packets received, 6095 bps, 76.19%, Err 73 (1.0e-05)
891.886 .... 2654 packets received, 6099 bps, 76.23%, Err 73 (1.0e-05)
894.071 .... 2662 packets received, 6102 bps, 76.28%, Err 73 (1.0e-05)
896.216 .... 2670 packets received, 6106 bps, 76.32%, Err 73 (1.0e-05)
900.765 .... 2677 packets received, 6091 bps, 76.14%, Err 74 (1.0e-05)
902.887 .... 2685 packets received, 6095 bps, 76.18%, Err 74 (1.0e-05)
905.061 .... 2693 packets received, 6098 bps, 76.23%, Err 74 (1.0e-05)
907.169 .... 2701 packets received, 6102 bps, 76.28%, Err 74 (1.0e-05)
909.293 .... 2709 packets received, 6106 bps, 76.32%, Err 74 (1.0e-05)
913.514 .... 2715 packets received, 6091 bps, 76.14%, Err 75 (1.0e-05)
915.635 .... 2723 packets received, 6095 bps, 76.18%, Err 75 (1.0e-05)
917.744 .... 2731 packets received, 6099 bps, 76.23%, Err 75 (1.0e-05)
919.854 .... 2739 packets received, 6102 bps, 76.28%, Err 75 (1.0e-05)
921.979 .... 2747 packets received, 6106 bps, 76.33%, Err 76 (1.0e-05)
924.888 .... 2748 packets received, 6089 bps, 76.11%, Err 77 (1.0e-05)
927.000 .... 2756 packets received, 6093 bps, 76.16%, Err 77 (1.0e-05)
929.125 .... 2764 packets received, 6097 bps, 76.21%, Err 77 (1.0e-05)
931.236 .... 2772 packets received, 6100 bps, 76.26%, Err 77 (1.0e-05)
933.347 .... 2780 packets received, 6104 bps, 76.30%, Err 77 (1.0e-05)
937.579 .... 2786 packets received, 6090 bps, 76.12%, Err 79 (1.1e-05)
939.713 .... 2794 packets received, 6093 bps, 76.17%, Err 79 (1.1e-05)
941.817 .... 2802 packets received, 6097 bps, 76.21%, Err 79 (1.0e-05)
943.911 .... 2810 packets received, 6101 bps, 76.26%, Err 79 (1.0e-05)
946.050 .... 2818 packets received, 6105 bps, 76.31%, Err 79 (1.0e-05)
948.147 .... 2826 packets received, 6108 bps, 76.35%, Err 79 (1.0e-05)
950.271 .... 2834 packets received, 6112 bps, 76.40%, Err 79 (1.0e-05)
952.383 .... 2842 packets received, 6116 bps, 76.44%, Err 79 (1.0e-05)
954.507 .... 2850 packets received, 6119 bps, 76.49%, Err 79 (1.0e-05)
956.616 .... 2858 packets received, 6123 bps, 76.53%, Err 79 (1.0e-05)
958.741 .... 2866 packets received, 6126 bps, 76.58%, Err 79 (1.0e-05)
960.850 .... 2874 packets received, 6130 bps, 76.62%, Err 79 (1.0e-05)
962.988 .... 2882 packets received, 6133 bps, 76.67%, Err 79 (1.0e-05)
965.086 .... 2890 packets received, 6137 bps, 76.71%, Err 79 (1.0e-05)
967.195 .... 2898 packets received, 6140 bps, 76.76%, Err 79 (1.0e-05)
969.320 .... 2906 packets received, 6144 bps, 76.80%, Err 79 (1.0e-05)
971.432 .... 2914 packets received, 6147 bps, 76.84%, Err 79 (1.0e-05)
973.549 .... 2922 packets received, 6151 bps, 76.89%, Err 79 (1.0e-05)
975.658 .... 2930 packets received, 6154 bps, 76.93%, Err 79 (1.0e-05)
977.783 .... 2938 packets received, 6158 bps, 76.97%, Err 79 (1.0e-05)
979.891 .... 2946 packets received, 6161 bps, 77.02%, Err 79 (1.0e-05)
982.013 .... 2954 packets received, 6165 bps, 77.06%, Err 79 (1.0e-05)
984.123 .... 2962 packets received, 6168 bps, 77.10%, Err 79 (1.0e-05)
986.236 .... 2970 packets received, 6171 bps, 77.14%, Err 79 (1.0e-05)
988.359 .... 2978 packets received, 6175 bps, 77.18%, Err 79 (1.0e-05)
990.469 .... 2986 packets received, 6178 bps, 77.23%, Err 79 (1.0e-05)
992.577 .... 2994 packets received, 6182 bps, 77.27%, Err 80 (1.0e-05)
995.502 .... 2995 packets received, 6165 bps, 77.07%, Err 80 (1.0e-05)
997.609 .... 3003 packets received, 6169 bps, 77.11%, Err 80 (1.0e-05)
999.734 .... 3011 packets received, 6172 bps, 77.15%, Err 80 (1.0e-05)
1001.843 .... 3019 packets received, 6175 bps, 77.19%, Err 80 (1.0e-05)
1004.009 .... 3027 packets received, 6178 bps, 77.23%, Err 80 (1.0e-05)
1006.198 .... 3035 packets received, 6181 bps, 77.27%, Err 80 (9.9e-06)
1008.358 .... 3043 packets received, 6184 bps, 77.30%, Err 80 (9.9e-06)
1010.533 .... 3051 packets received, 6187 bps, 77.34%, Err 80 (9.9e-06)
1013.784 .... 3053 packets received, 6171 bps, 77.14%, Err 81 (1.0e-05)
1015.908 .... 3061 packets received, 6175 bps, 77.18%, Err 81 (1.0e-05)
1018.068 .... 3069 packets received, 6178 bps, 77.22%, Err 81 (9.9e-06)
1020.208 .... 3077 packets received, 6181 bps, 77.26%, Err 81 (9.9e-06)
1023.734 .... 3080 packets received, 6165 bps, 77.07%, Err 82 (1.0e-05)
1025.835 .... 3088 packets received, 6169 bps, 77.11%, Err 82 (1.0e-05)
1028.024 .... 3096 packets received, 6172 bps, 77.15%, Err 82 (1.0e-05)
1032.339 .... 3102 packets received, 6158 bps, 76.97%, Err 83 (1.0e-05)
1039.871 .... 3104 packets received, 6117 bps, 76.46%, Err 86 (1.0e-05)
1041.943 .... 3112 packets received, 6121 bps, 76.51%, Err 86 (1.0e-05)
1046.180 .... 3115 packets received, 6102 bps, 76.27%, Err 88 (1.1e-05)
1048.402 .... 3123 packets received, 6104 bps, 76.30%, Err 88 (1.0e-05)
1052.669 .... 3127 packets received, 6087 bps, 76.09%, Err 88 (1.0e-05)
1054.766 .... 3135 packets received, 6091 bps, 76.14%, Err 88 (1.0e-05)
1058.000 .... 3137 packets received, 6076 bps, 75.95%, Err 88 (1.0e-05)
1060.125 .... 3145 packets received, 6079 bps, 75.99%, Err 88 (1.0e-05)
1063.355 .... 3147 packets received, 6065 bps, 75.81%, Err 88 (1.0e-05)
1065.501 .... 3155 packets received, 6068 bps, 75.85%, Err 88 (1.0e-05)
1068.715 .... 3157 packets received, 6053 bps, 75.67%, Err 88 (1.0e-05)
1070.857 .... 3165 packets received, 6057 bps, 75.71%, Err 88 (1.0e-05)
1073.025 .... 3173 packets received, 6060 bps, 75.75%, Err 88 (1.0e-05)
1075.218 .... 3181 packets received, 6063 bps, 75.78%, Err 88 (1.0e-05)
1077.376 .... 3189 packets received, 6066 bps, 75.82%, Err 89 (1.0e-05)
1080.362 .... 3190 packets received, 6051 bps, 75.63%, Err 89 (1.0e-05)
1082.447 .... 3198 packets received, 6054 bps, 75.68%, Err 89 (1.0e-05)
1084.607 .... 3206 packets received, 6057 bps, 75.72%, Err 89 (1.0e-05)
1088.420 .... 3210 packets received, 6044 bps, 75.54%, Err 89 (1.0e-05)
1090.521 .... 3218 packets received, 6047 bps, 75.59%, Err 89 (1.0e-05)
1092.681 .... 3226 packets received, 6050 bps, 75.62%, Err 89 (1.0e-05)
1094.858 .... 3234 packets received, 6053 bps, 75.66%, Err 89 (1.0e-05)
1096.961 .... 3242 packets received, 6056 bps, 75.70%, Err 89 (1.0e-05)
1099.104 .... 3250 packets received, 6059 bps, 75.74%, Err 89 (1.0e-05)
1102.343 .... 3252 packets received, 6045 bps, 75.57%, Err 89 (1.0e-05)
1104.440 .... 3260 packets received, 6049 bps, 75.61%, Err 89 (1.0e-05)
1106.570 .... 3268 packets received, 6052 bps, 75.65%, Err 89 (1.0e-05)
1108.678 .... 3276 packets received, 6055 bps, 75.69%, Err 89 (1.0e-05)
1110.808 .... 3284 packets received, 6058 bps, 75.73%, Err 89 (1.0e-05)
1112.905 .... 3292 packets received, 6062 bps, 75.77%, Err 89 (1.0e-05)
1116.621 .... 3296 packets received, 6049 bps, 75.61%, Err 91 (1.0e-05)
1118.733 .... 3304 packets received, 6052 bps, 75.65%, Err 91 (1.0e-05)
1120.861 .... 3312 packets received, 6055 bps, 75.69%, Err 91 (1.0e-05)
1122.973 .... 3320 packets received, 6058 bps, 75.73%, Err 91 (1.0e-05)
1125.097 .... 3328 packets received, 6061 bps, 75.77%, Err 91 (1.0e-05)
1127.194 .... 3336 packets received, 6065 bps, 75.81%, Err 91 (1.0e-05)
1129.302 .... 3344 packets received, 6068 bps, 75.85%, Err 91 (1.0e-05)
1131.441 .... 3352 packets received, 6071 bps, 75.89%, Err 91 (1.0e-05)
1135.924 .... 3359 packets received, 6059 bps, 75.74%, Err 93 (1.0e-05)
1138.030 .... 3367 packets received, 6063 bps, 75.78%, Err 93 (1.0e-05)
1140.152 .... 3375 packets received, 6066 bps, 75.82%, Err 93 (1.0e-05)
1142.281 .... 3383 packets received, 6069 bps, 75.86%, Err 93 (1.0e-05)
1144.390 .... 3391 packets received, 6072 bps, 75.90%, Err 93 (1.0e-05)
1148.351 .... 3396 packets received, 6060 bps, 75.75%, Err 94 (1.0e-05)
1150.466 .... 3404 packets received, 6063 bps, 75.79%, Err 94 (1.0e-05)
1152.590 .... 3412 packets received, 6066 bps, 75.83%, Err 94 (1.0e-05)
1154.681 .... 3420 packets received, 6069 bps, 75.87%, Err 94 (1.0e-05)
1156.808 .... 3428 packets received, 6072 bps, 75.90%, Err 94 (1.0e-05)
1158.935 .... 3436 packets received, 6075 bps, 75.94%, Err 94 (1.0e-05)
1161.044 .... 3444 packets received, 6078 bps, 75.98%, Err 94 (1.0e-05)
1163.171 .... 3452 packets received, 6081 bps, 76.02%, Err 94 (1.0e-05)
1165.280 .... 3460 packets received, 6084 bps, 76.05%, Err 94 (1.0e-05)
1167.402 .... 3468 packets received, 6087 bps, 76.09%, Err 94 (1.0e-05)
1169.512 .... 3476 packets received, 6090 bps, 76.13%, Err 94 (1.0e-05)
1171.625 .... 3484 packets received, 6093 bps, 76.17%, Err 94 (1.0e-05)
1173.740 .... 3492 packets received, 6096 bps, 76.20%, Err 95 (1.0e-05)
1175.864 .... 3500 packets received, 6099 bps, 76.24%, Err 95 (1.0e-05)
1177.972 .... 3508 packets received, 6102 bps, 76.28%, Err 95 (1.0e-05)
1180.098 .... 3516 packets received, 6105 bps, 76.31%, Err 95 (1.0e-05)
1182.205 .... 3524 packets received, 6108 bps, 76.35%, Err 95 (1.0e-05)
1184.329 .... 3532 packets received, 6111 bps, 76.39%, Err 95 (1.0e-05)
1186.426 .... 3540 packets received, 6114 bps, 76.43%, Err 95 (1.0e-05)
1188.554 .... 3548 packets received, 6117 bps, 76.46%, Err 95 (1.0e-05)
1190.653 .... 3556 packets received, 6120 bps, 76.50%, Err 95 (1.0e-05)
1192.791 .... 3564 packets received, 6123 bps, 76.53%, Err 95 (1.0e-05)
1194.897 .... 3572 packets received, 6126 bps, 76.57%, Err 95 (9.9e-06)
1197.008 .... 3580 packets received, 6128 bps, 76.61%, Err 95 (9.9e-06)
1199.145 .... 3588 packets received, 6131 bps, 76.64%, Err 95 (9.9e-06)
1203.679 .... 3595 packets received, 6120 bps, 76.50%, Err 96 (1.0e-05)
1205.793 .... 3603 packets received, 6123 bps, 76.54%, Err 96 (1.0e-05)
1207.998 .... 3611 packets received, 6125 bps, 76.57%, Err 96 (9.9e-06)
1210.103 .... 3619 packets received, 6128 bps, 76.60%, Err 96 (9.9e-06)
1212.276 .... 3627 packets received, 6131 bps, 76.63%, Err 96 (9.9e-06)
1214.461 .... 3635 packets received, 6133 bps, 76.66%, Err 96 (9.9e-06)
1216.584 .... 3643 packets received, 6136 bps, 76.70%, Err 96 (9.9e-06)
1218.733 .... 3651 packets received, 6138 bps, 76.73%, Err 96 (9.8e-06)
1222.251 .... 3654 packets received, 6126 bps, 76.57%, Err 97 (9.9e-06)
1224.416 .... 3662 packets received, 6128 bps, 76.60%, Err 97 (9.9e-06)
1226.578 .... 3670 packets received, 6131 bps, 76.64%, Err 97 (9.9e-06)
1228.750 .... 3678 packets received, 6133 bps, 76.67%, Err 97 (9.9e-06)
1230.921 .... 3686 packets received, 6136 bps, 76.70%, Err 97 (9.9e-06)
1233.097 .... 3694 packets received, 6138 bps, 76.73%, Err 97 (9.8e-06)
1235.237 .... 3702 packets received, 6141 bps, 76.76%, Err 97 (9.8e-06)
1237.432 .... 3710 packets received, 6143 bps, 76.79%, Err 97 (9.8e-06)
1239.572 .... 3718 packets received, 6146 bps, 76.82%, Err 97 (9.8e-06)
1243.368 .... 3722 packets received, 6134 bps, 76.67%, Err 98 (9.9e-06)
1245.496 .... 3730 packets received, 6136 bps, 76.71%, Err 98 (9.8e-06)
1247.669 .... 3738 packets received, 6139 bps, 76.74%, Err 98 (9.8e-06)
1249.807 .... 3746 packets received, 6142 bps, 76.77%, Err 98 (9.8e-06)
1254.358 .... 3753 packets received, 6131 bps, 76.63%, Err 99 (9.9e-06)
1256.469 .... 3761 packets received, 6133 bps, 76.67%, Err 100 (1.0e-05)
1259.779 .... 3763 packets received, 6121 bps, 76.51%, Err 100 (9.9e-06)
1261.918 .... 3771 packets received, 6123 bps, 76.54%, Err 100 (9.9e-06)
1265.104 .... 3773 packets received, 6111 bps, 76.39%, Err 100 (9.9e-06)
1269.186 .... 3778 packets received, 6099 bps, 76.24%, Err 101 (1.0e-05)
1271.280 .... 3786 packets received, 6102 bps, 76.28%, Err 101 (9.9e-06)
1273.432 .... 3794 packets received, 6105 bps, 76.31%, Err 101 (9.9e-06)
1277.753 .... 3800 packets received, 6094 bps, 76.17%, Err 102 (1.0e-05)
1279.863 .... 3808 packets received, 6097 bps, 76.21%, Err 102 (1.0e-05)
1285.538 .... 3816 packets received, 6082 bps, 76.03%, Err 102 (9.9e-06)
1287.649 .... 3824 packets received, 6085 bps, 76.06%, Err 102 (9.9e-06)
1289.825 .... 3832 packets received, 6088 bps, 76.09%, Err 102 (9.9e-06)
1291.996 .... 3840 packets received, 6090 bps, 76.12%, Err 103 (1.0e-05)
1294.169 .... 3848 packets received, 6092 bps, 76.16%, Err 104 (1.0e-05)
1297.107 .... 3849 packets received, 6080 bps, 76.00%, Err 104 (1.0e-05)
1299.232 .... 3857 packets received, 6083 bps, 76.04%, Err 104 (1.0e-05)
1304.087 .... 3863 packets received, 6070 bps, 75.87%, Err 104 (1.0e-05)
1307.241 .... 3865 packets received, 6058 bps, 75.73%, Err 105 (1.0e-05)
1309.349 .... 3873 packets received, 6061 bps, 75.76%, Err 105 (1.0e-05)
1311.471 .... 3881 packets received, 6064 bps, 75.79%, Err 105 (1.0e-05)
1313.579 .... 3889 packets received, 6066 bps, 75.83%, Err 105 (1.0e-05)
1315.700 .... 3897 packets received, 6069 bps, 75.86%, Err 105 (1.0e-05)
1317.810 .... 3905 packets received, 6072 bps, 75.90%, Err 105 (1.0e-05)
1319.931 .... 3913 packets received, 6074 bps, 75.93%, Err 105 (9.9e-06)
1322.040 .... 3921 packets received, 6077 bps, 75.96%, Err 105 (9.9e-06)
1324.163 .... 3929 packets received, 6080 bps, 76.00%, Err 105 (9.9e-06)
1327.335 .... 3931 packets received, 6068 bps, 75.85%, Err 106 (1.0e-05)
1329.440 .... 3939 packets received, 6071 bps, 75.89%, Err 106 (1.0e-05)
1333.940 .... 3946 packets received, 6061 bps, 75.77%, Err 108 (1.0e-05)
1336.053 .... 3954 packets received, 6064 bps, 75.80%, Err 108 (1.0e-05)
1338.176 .... 3962 packets received, 6067 bps, 75.83%, Err 108 (1.0e-05)
1340.279 .... 3970 packets received, 6069 bps, 75.87%, Err 108 (1.0e-05)
1342.405 .... 3978 packets received, 6072 bps, 75.90%, Err 108 (1.0e-05)
1346.902 .... 3985 packets received, 6062 bps, 75.78%, Err 109 (1.0e-05)
1349.010 .... 3993 packets received, 6065 bps, 75.81%, Err 109 (1.0e-05)
1351.135 .... 4001 packets received, 6067 bps, 75.84%, Err 109 (1.0e-05)
1353.256 .... 4009 packets received, 6070 bps, 75.88%, Err 109 (1.0e-05)
1355.368 .... 4017 packets received, 6073 bps, 75.91%, Err 109 (1.0e-05)
1357.492 .... 4025 packets received, 6075 bps, 75.94%, Err 109 (1.0e-05)
1359.584 .... 4033 packets received, 6078 bps, 75.97%, Err 109 (1.0e-05)
1361.735 .... 4041 packets received, 6080 bps, 76.00%, Err 109 (1.0e-05)
1365.943 .... 4047 packets received, 6071 bps, 75.88%, Err 110 (1.0e-05)
1368.056 .... 4055 packets received, 6073 bps, 75.92%, Err 110 (1.0e-05)
1370.177 .... 4063 packets received, 6076 bps, 75.95%, Err 110 (1.0e-05)
1372.297 .... 4071 packets received, 6078 bps, 75.98%, Err 110 (1.0e-05)
1374.410 .... 4079 packets received, 6081 bps, 76.01%, Err 110 (1.0e-05)
1378.631 .... 4085 packets received, 6071 bps, 75.89%, Err 111 (1.0e-05)
1380.751 .... 4093 packets received, 6074 bps, 75.92%, Err 112 (1.0e-05)
1383.908 .... 4094 packets received, 6061 bps, 75.77%, Err 112 (1.0e-05)
1388.957 .... 4098 packets received, 6045 bps, 75.57%, Err 113 (1.0e-05)
1391.064 .... 4106 packets received, 6048 bps, 75.60%, Err 113 (1.0e-05)
1393.200 .... 4114 packets received, 6050 bps, 75.63%, Err 113 (1.0e-05)
1395.308 .... 4122 packets received, 6053 bps, 75.66%, Err 114 (1.0e-05)
1398.213 .... 4123 packets received, 6042 bps, 75.52%, Err 114 (1.0e-05)
1400.323 .... 4131 packets received, 6044 bps, 75.56%, Err 114 (1.0e-05)
1402.478 .... 4139 packets received, 6047 bps, 75.59%, Err 114 (1.0e-05)
1404.634 .... 4147 packets received, 6049 bps, 75.62%, Err 114 (1.0e-05)
1408.149 .... 4150 packets received, 6038 bps, 75.48%, Err 115 (1.0e-05)
1410.276 .... 4158 packets received, 6041 bps, 75.51%, Err 115 (1.0e-05)
1412.435 .... 4166 packets received, 6043 bps, 75.54%, Err 115 (1.0e-05)
1414.593 .... 4174 packets received, 6046 bps, 75.57%, Err 116 (1.0e-05)
1416.749 .... 4182 packets received, 6048 bps, 75.60%, Err 116 (1.0e-05)
1418.919 .... 4190 packets received, 6050 bps, 75.63%, Err 116 (1.0e-05)
1421.108 .... 4198 packets received, 6053 bps, 75.66%, Err 117 (1.0e-05)
1424.094 .... 4199 packets received, 6041 bps, 75.52%, Err 118 (1.0e-05)
1426.189 .... 4207 packets received, 6044 bps, 75.55%, Err 118 (1.0e-05)
1428.361 .... 4215 packets received, 6046 bps, 75.58%, Err 118 (1.0e-05)
1430.512 .... 4223 packets received, 6049 bps, 75.61%, Err 118 (1.0e-05)
1432.632 .... 4231 packets received, 6051 bps, 75.64%, Err 118 (1.0e-05)
1434.789 .... 4239 packets received, 6053 bps, 75.67%, Err 118 (1.0e-05)
1438.034 .... 4241 packets received, 6043 bps, 75.53%, Err 118 (1.0e-05)
1440.206 .... 4249 packets received, 6045 bps, 75.56%, Err 118 (1.0e-05)
1442.363 .... 4257 packets received, 6047 bps, 75.59%, Err 118 (1.0e-05)
1445.902 .... 4260 packets received, 6037 bps, 75.46%, Err 119 (1.0e-05)
1448.000 .... 4268 packets received, 6039 bps, 75.49%, Err 119 (1.0e-05)
1450.175 .... 4276 packets received, 6041 bps, 75.52%, Err 119 (1.0e-05)
1452.339 .... 4284 packets received, 6044 bps, 75.55%, Err 119 (1.0e-05)
1454.430 .... 4292 packets received, 6046 bps, 75.58%, Err 119 (1.0e-05)
1456.606 .... 4300 packets received, 6048 bps, 75.61%, Err 119 (1.0e-05)
1459.565 .... 4301 packets received, 6038 bps, 75.47%, Err 119 (1.0e-05)
1461.755 .... 4309 packets received, 6040 bps, 75.50%, Err 119 (1.0e-05)
1463.872 .... 4317 packets received, 6042 bps, 75.53%, Err 119 (1.0e-05)
1466.018 .... 4325 packets received, 6045 bps, 75.56%, Err 119 (1.0e-05)
1470.076 .... 4330 packets received, 6035 bps, 75.44%, Err 120 (1.0e-05)
1472.200 .... 4338 packets received, 6037 bps, 75.47%, Err 120 (1.0e-05)
1475.428 .... 4340 packets received, 6027 bps, 75.34%, Err 120 (1.0e-05)
1477.577 .... 4348 packets received, 6029 bps, 75.36%, Err 120 (1.0e-05)
1479.704 .... 4356 packets received, 6032 bps, 75.39%, Err 120 (1.0e-05)
1483.442 .... 4360 packets received, 6022 bps, 75.27%, Err 121 (1.0e-05)
1485.635 .... 4368 packets received, 6024 bps, 75.30%, Err 121 (1.0e-05)
1487.777 .... 4376 packets received, 6026 bps, 75.33%, Err 121 (1.0e-05)
1490.722 .... 4377 packets received, 6016 bps, 75.20%, Err 121 (1.0e-05)
1492.901 .... 4385 packets received, 6018 bps, 75.23%, Err 121 (1.0e-05)
1497.245 .... 4391 packets received, 6009 bps, 75.11%, Err 122 (1.0e-05)
1499.342 .... 4399 packets received, 6011 bps, 75.14%, Err 122 (1.0e-05)
1503.899 .... 4403 packets received, 5999 bps, 74.98%, Err 123 (1.0e-05)
1506.024 .... 4411 packets received, 6001 bps, 75.01%, Err 124 (1.0e-05)
1508.937 .... 4412 packets received, 5991 bps, 74.88%, Err 124 (1.0e-05)
1511.049 .... 4420 packets received, 5993 bps, 74.91%, Err 124 (1.0e-05)
1513.160 .... 4428 packets received, 5996 bps, 74.95%, Err 124 (1.0e-05)
1515.274 .... 4436 packets received, 5998 bps, 74.98%, Err 124 (1.0e-05)
1517.398 .... 4444 packets received, 6001 bps, 75.01%, Err 124 (1.0e-05)
1519.489 .... 4452 packets received, 6003 bps, 75.04%, Err 124 (1.0e-05)
1521.631 .... 4460 packets received, 6005 bps, 75.07%, Err 124 (1.0e-05)
1523.742 .... 4468 packets received, 6008 bps, 75.10%, Err 124 (1.0e-05)
1525.864 .... 4476 packets received, 6010 bps, 75.13%, Err 124 (1.0e-05)
1529.028 .... 4478 packets received, 6000 bps, 75.01%, Err 125 (1.0e-05)
1534.315 .... 4486 packets received, 5990 bps, 74.88%, Err 126 (1.0e-05)
1536.427 .... 4494 packets received, 5993 bps, 74.91%, Err 126 (1.0e-05)
1538.556 .... 4502 packets received, 5995 bps, 74.94%, Err 126 (1.0e-05)
1540.666 .... 4510 packets received, 5998 bps, 74.97%, Err 126 (1.0e-05)
1542.780 .... 4518 packets received, 6000 bps, 75.00%, Err 126 (1.0e-05)
1544.887 .... 4526 packets received, 6002 bps, 75.03%, Err 126 (1.0e-05)
1547.011 .... 4534 packets received, 6005 bps, 75.06%, Err 126 (1.0e-05)
1549.130 .... 4542 packets received, 6007 bps, 75.09%, Err 126 (1.0e-05)
1551.245 .... 4550 packets received, 6010 bps, 75.12%, Err 126 (1.0e-05)
1553.359 .... 4558 packets received, 6012 bps, 75.15%, Err 126 (1.0e-05)
1555.476 .... 4566 packets received, 6014 bps, 75.18%, Err 126 (1.0e-05)
1557.587 .... 4574 packets received, 6017 bps, 75.21%, Err 126 (1.0e-05)
1559.704 .... 4582 packets received, 6019 bps, 75.24%, Err 126 (1.0e-05)
1561.835 .... 4590 packets received, 6021 bps, 75.27%, Err 126 (1.0e-05)
1563.930 .... 4598 packets received, 6024 bps, 75.30%, Err 126 (1.0e-05)
1566.051 .... 4606 packets received, 6026 bps, 75.32%, Err 126 (1.0e-05)
1568.162 .... 4614 packets received, 6028 bps, 75.35%, Err 126 (1.0e-05)
1570.287 .... 4622 packets received, 6031 bps, 75.38%, Err 126 (1.0e-05)
1572.397 .... 4630 packets received, 6033 bps, 75.41%, Err 127 (1.0e-05)
1575.303 .... 4631 packets received, 6023 bps, 75.29%, Err 127 (1.0e-05)
1577.430 .... 4639 packets received, 6025 bps, 75.32%, Err 127 (1.0e-05)
1580.856 .... 4642 packets received, 6016 bps, 75.20%, Err 128 (1.0e-05)
1582.972 .... 4650 packets received, 6018 bps, 75.23%, Err 128 (1.0e-05)
1585.098 .... 4658 packets received, 6021 bps, 75.26%, Err 128 (1.0e-05)
1587.212 .... 4666 packets received, 6023 bps, 75.29%, Err 128 (1.0e-05)
1589.324 .... 4674 packets received, 6025 bps, 75.32%, Err 128 (1.0e-05)
1591.437 .... 4682 packets received, 6028 bps, 75.35%, Err 128 (1.0e-05)
1593.550 .... 4690 packets received, 6030 bps, 75.37%, Err 128 (1.0e-05)
1595.677 .... 4698 packets received, 6032 bps, 75.40%, Err 128 (1.0e-05)
1597.775 .... 4706 packets received, 6034 bps, 75.43%, Err 128 (1.0e-05)
1599.898 .... 4714 packets received, 6037 bps, 75.46%, Err 128 (1.0e-05)
1602.042 .... 4722 packets received, 6039 bps, 75.49%, Err 128 (1.0e-05)
1605.767 .... 4726 packets received, 6030 bps, 75.37%, Err 129 (1.0e-05)
1607.854 .... 4734 packets received, 6032 bps, 75.40%, Err 129 (1.0e-05)
1610.110 .... 4742 packets received, 6034 bps, 75.43%, Err 129 (1.0e-05)
1612.271 .... 4750 packets received, 6036 bps, 75.45%, Err 129 (1.0e-05)
1614.373 .... 4758 packets received, 6038 bps, 75.48%, Err 129 (1.0e-05)
1616.538 .... 4766 packets received, 6040 bps, 75.51%, Err 129 (1.0e-05)
1619.468 .... 4767 packets received, 6031 bps, 75.38%, Err 129 (1.0e-05)
